antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.02380009896091044,0.050123701138050474,0.01880257298367145,0.7900207900207901,15.761421684422672,1.0,0.017609623936298748,4.5236683143821566,0.9593874632854119,0.3411131059245961,0.778940468110651,0.5825720929373447
"frozenset({'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.024195942602671945,0.04824344383968333,0.01880257298367145,0.7770961145194274,16.107807666089872,1.0,0.017635277385571246,4.269806935434815,0.9611748363352987,0.3505535055350554,0.7657973732486419,0.5834198521315086
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.036170212765957444,0.094210786739238,0.01880257298367145,0.5198358413132695,5.517795353435493,1.0,0.01539494878246497,1.886415711947627,0.8494945974207041,0.16851441241685147,0.469894152351206,0.3597078366230213
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'JAM MAKING SET WITH JARS'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),0.012617516081147946,0.050123701138050474,0.010143493320138546,0.803921568627451,16.038751137177478,1.0,0.00951105671498254,4.844369124195944,0.9496330157488495,0.19285042333019753,0.7935747722019475,0.5031453845111589
"frozenset({'JAM MAKING SET WITH JARS', 'ROSES REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.012122711528946067,0.04824344383968333,0.010143493320138546,0.8367346938775511,17.3440083725798,1.0,0.009558651967307154,5.829508906481941,0.9539071423772089,0.2019704433497537,0.828458963517822,0.5234955520669806
frozenset({'RED KITCHEN SCALES'}),frozenset({'IVORY KITCHEN SCALES'}),0.026026719445818903,0.03334982681840673,0.013607125185551707,0.5228136882129277,15.676653766740756,1.0,0.012739138599382388,2.0257290481813466,0.9612285012285012,0.2972972972972973,0.5063505650482837,0.4654127788245648
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.042256308758040574,0.10212765957446808,0.02637308263236022,0.6241217798594848,6.111192427790789,1.0,0.022057544716645436,2.3887320209451848,0.8732668472662121,0.22348008385744234,0.5813678590852082,0.441179106984006
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.042256308758040574,0.05828797624938149,0.022167243938644235,0.5245901639344263,8.999972167330013,1.0,0.019704209217369036,1.9808425327168182,0.9281069177516016,0.2828282828282828,0.4951643134255336,0.4524478833254474
frozenset({'JUMBO BAG WOODLAND ANIMALS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.042256308758040574,0.0599208312716477,0.021128154379020287,0.5,8.344343517753922,1.0,0.01859612123176709,1.8801583374567046,0.9189915271750362,0.26068376068376065,0.46812990157376705,0.4263005780346821
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.022167243938644235,0.10212765957446808,0.016180108857001486,0.7299107142857144,7.147042410714287,1.0,0.013916220114331437,3.3243537893441197,0.8795798441824686,0.1496567505720824,0.6991896580907245,0.444170473421927
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02637308263236022,0.05828797624938149,0.016180108857001486,0.6135084427767354,10.525471671067763,1.0,0.014642875242903497,2.4365655760149494,0.9295063284273433,0.23627167630057802,0.5895862562272921,0.44554878845118606
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02637308263236022,0.0599208312716477,0.01677387431964374,0.6360225140712945,10.61438068487272,1.0,0.01519357728511686,2.582794829547483,0.9303236952295802,0.24128113879003554,0.6128225174683332,0.4579782264823855
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.021128154379020287,0.10212765957446808,0.01677387431964374,0.7939110070257611,7.773711943793911,1.0,0.014616105361786348,4.356721470019342,0.8901689526047885,0.1575278810408922,0.7704696049812979,0.47907759653613635
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.025432953983176645,0.042256308758040574,0.01375556655121227,0.5408560311284046,12.799414975532855,1.0,0.01268086379507012,2.0859332936371486,0.9459292030226347,0.255045871559633,0.5205982842067088,0.4331914816063569
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.022167243938644235,0.0599208312716477,0.01375556655121227,0.6205357142857143,10.3559263300696,1.0,0.012427286867407314,2.477385103472364,0.9239176415167836,0.20130340333091962,0.5963485860158053,0.4250490297274979
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.021128154379020287,0.05828797624938149,0.01375556655121227,0.6510538641686182,11.169608314811354,1.0,0.012524049190574671,2.698731772761839,0.93012313093467,0.20949510173323285,0.6294555798049482,0.44352353649857057
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.020385947550717466,0.042256308758040574,0.011578426521523999,0.5679611650485438,13.44086082626589,1.0,0.01071699162749566,2.216800004447682,0.9448619086966394,0.22674418604651164,0.5488993152320247,0.4209829244446466
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.016180108857001486,0.0599208312716477,0.011578426521523999,0.7155963302752293,11.942363199721209,1.0,0.01060890094874672,3.305439657786786,0.9313335577229356,0.17944785276073622,0.6974683843814087,0.4544125334282835
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01375556655121227,0.10212765957446808,0.011578426521523999,0.8417266187050361,8.241906474820146,1.0,0.010173602703527853,5.6729206963249545,0.8909240134405697,0.11100569259962051,0.8237239592212487,0.47754935586414593
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01677387431964374,0.05828797624938149,0.011578426521523999,0.6902654867256638,11.842330633892756,1.0,0.010600711333570495,3.040384533823426,0.9311766019027857,0.18238503507404522,0.6710942353260648,0.4444536262151239
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})","frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.022167243938644235,0.04052449282533399,0.011578426521523999,0.5223214285714286,12.8890306122449,1.0,0.010680110203574981,2.0086216224964972,0.9433255743345814,0.22652468538238144,0.5021461539594952,0.4040178571428572
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.021128154379020287,0.03567540821375557,0.011578426521523999,0.5480093676814989,15.36098380144673,1.0,0.010824670989249203,2.1335057030711213,0.9550790608011455,0.25601750547045954,0.5312878711500381,0.4362793024260476
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01924789708065314,0.10212765957446808,0.014695695200395844,0.763496143958869,7.475899742930593,1.0,0.012729952519818502,3.796438482886218,0.8832372970408386,0.13775510204081634,0.7365952314233849,0.45369574639803917
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02637308263236022,0.05769421078673924,0.014695695200395844,0.5572232645403377,9.658217990017345,1.0,0.013174121011908362,2.128173668011305,0.9207440911460835,0.21184022824536375,0.5301135358307195,0.4059701228362066
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.025729836714497772,0.042256308758040574,0.01355764473033152,0.5269230769230769,12.469690145919655,1.0,0.012470396805829734,2.0244988595358495,0.9440970072621993,0.24909090909090914,0.5060505985025514,0.4238830841289858
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01924789708065314,0.05828797624938149,0.01355764473033152,0.7043701799485862,12.08431352865953,1.0,0.012435723762443871,3.1854432803390496,0.9352496817317916,0.2119102861562259,0.6860719491782749,0.46848390151928465
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.022167243938644235,0.05769421078673924,0.01355764473033152,0.6116071428571429,10.600840786571919,1.0,0.012278723085974311,2.426166629698511,0.9261991420532069,0.20447761194029854,0.5878271559096229,0.4232992832639059
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.02310737258782781,0.042256308758040574,0.01256803562592776,0.5438972162740899,12.871384942505102,1.0,0.011591603355269424,2.0998418019248595,0.9441245197640068,0.2380506091846298,0.5237736485275551,0.420660551930956
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01924789708065314,0.0599208312716477,0.01256803562592776,0.6529562982005143,10.896983308532116,1.0,0.011414685632623902,2.7088207158172533,0.9260561156206314,0.18870728083209512,0.6308356643314066,0.4313501557063678
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.021128154379020287,0.05769421078673924,0.01256803562592776,0.594847775175644,10.310354662349713,1.0,0.011349063433649794,2.3258067745321522,0.9225008666870186,0.1896938013442868,0.5700416685727665,0.4063432700921102
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.019198416625432955,0.042256308758040574,0.010984661058881741,0.5721649484536082,13.54034380356841,1.0,0.010173406838291947,2.238581639770363,0.9442752206348212,0.21764705882352936,0.5532885724451034,0.41605905502305707
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01355764473033152,0.10212765957446808,0.010984661058881741,0.8102189781021897,7.933394160583941,1.0,0.009600050533230863,4.731096563011454,0.8859621057654765,0.1049149338374291,0.7886325111564672,0.4588885588185367
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.014695695200395844,0.05828797624938149,0.010984661058881741,0.7474747474747474,12.823823978323128,1.0,0.01012807872607292,3.7291796140524482,0.935771959374631,0.17717478052673583,0.7318445064346702,0.4679648779818559
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.016180108857001486,0.05769421078673924,0.010984661058881741,0.6788990825688073,11.767195933718348,1.0,0.01005116244793351,2.934609457835583,0.9300665650814017,0.17466561762391816,0.6592391545219279,0.4346467968590177
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})","frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.01924789708065314,0.03567540821375557,0.010984661058881741,0.570694087403599,15.996848136514195,1.0,0.010297984473273087,2.246241114999096,0.9558864903953446,0.24999999999999997,0.5548118172521286,0.4392998869750311
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.018654131618010886,0.042256308758040574,0.010737258782780802,0.5755968169761273,13.62155933382615,1.0,0.009949004037517006,2.2566835724888668,0.9442002007081712,0.2140039447731755,0.5568718573614142,0.41484758881593253
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.014695695200395844,0.0599208312716477,0.010737258782780802,0.7306397306397306,12.193417800354217,1.0,0.00985668051025832,3.490043913904008,0.9316802283481531,0.1680867544539117,0.7134706540464738,0.45491524104240866
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01256803562592776,0.10212765957446808,0.010737258782780802,0.8543307086614172,8.365321522309712,1.0,0.009453714718856265,6.163772282921216,0.8916653504068398,0.10328415040456926,0.8377616897413889,0.47973318378807295
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01677387431964374,0.05769421078673924,0.010737258782780802,0.640117994100295,11.095012573556572,1.0,0.009769503342073004,2.618374283141766,0.9253918187053037,0.16847826086956522,0.6180836305800758,0.413112170292
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})","frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.01924789708065314,0.04052449282533399,0.010737258782780802,0.557840616966581,13.765517544437856,1.0,0.009957247515633106,2.1699765830868905,0.945554649597771,0.218970736629667,0.5391655339536178,0.411398940961923
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})","frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.021128154379020287,0.03344878772884711,0.010737258782780802,0.5081967213114754,15.193277718498399,1.0,0.01003054763185464,1.9653207982846777,0.9543449654558411,0.2449209932279909,0.49117721601847636,0.4146013192356194
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014992577931716973,0.10212765957446808,0.01152894606630381,0.768976897689769,7.5295654565456545,1.0,0.009997789171149737,3.886504559270516,0.8803895194198086,0.1091846298031865,0.7426993884222545,0.44093224729449687
"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014893617021276596,0.10212765957446808,0.011380504700643246,0.7641196013289037,7.482004429678849,1.0,0.009859454451661807,3.8064728798321847,0.8794440792562682,0.10772833723653397,0.7372896033757932,0.4377768549280177
frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),0.027214250371103414,0.03424047501237011,0.013656605640771894,0.5018181818181818,14.655701523909618,1.0,0.012724776780959743,1.9385683895737096,0.9578339009538973,0.2857142857142857,0.48415541830850783,0.45033105622701
frozenset({'JUMBO BAG TOYS'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.025878278080158336,0.10212765957446808,0.01702127659574468,0.6577437858508605,6.440407903123009,1.0,0.014378388621600851,2.6233923689528114,0.8671712297455173,0.1533660276415515,0.6188141690756028,0.41220522625876355
frozenset({'JUMBO BAG TOYS'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.025878278080158336,0.05828797624938149,0.014745175655616031,0.5697896749521989,9.77542388012219,1.0,0.013236783197504872,2.1889572818736602,0.9215507934067485,0.21240199572344973,0.5431614822816277,0.4113804062367107
frozenset({'JUMBO BAG TOYS'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.025878278080158336,0.042256308758040574,0.014299851558634339,0.5525812619502868,13.076893798612758,1.0,0.013206331049952735,2.140598079143354,0.9480634912153753,0.265625,0.5328408402570416,0.44549437804774294
frozenset({'JUMBO BAG TOYS'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.025878278080158336,0.0599208312716477,0.013953488372093023,0.5391969407265774,8.998488994289124,1.0,0.012402840437651077,2.0400888184436856,0.9124837393145997,0.19421487603305784,0.5098252630182709,0.3860311706110179
frozenset({'JUMBO BAG TOYS'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.025878278080158336,0.05769421078673924,0.013161801088570015,0.5086042065009561,8.815515448871631,1.0,0.011668774258215506,1.9176106138464413,0.9101158697526056,0.18692902319044272,0.47851769656502424,0.36836728335339397
frozenset({'JUMBO BAG TOYS'}),frozenset({'DOTCOM POSTAGE'}),0.025878278080158336,0.03503216229589312,0.013508164275111331,0.5219885277246654,14.90026574197103,1.0,0.01260159223746897,2.018712716476992,0.9576699523364834,0.2849686847599165,0.5046348141378058,0.4537908740318243
"frozenset({'JUMBO BAG TOYS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014745175655616031,0.10212765957446808,0.011677387431964375,0.7919463087248323,7.75447427293065,1.0,0.010171497152241887,4.315579958819494,0.8840780791414428,0.11100658513640642,0.7682814338878464,0.45314369699807505
"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01702127659574468,0.05828797624938149,0.011677387431964375,0.686046511627907,11.769949066213922,1.0,0.010685251666017456,2.999527186761229,0.9308826766453885,0.1835147744945568,0.6666141235813366,0.4431930351008805
"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.01702127659574468,0.042256308758040574,0.011232063334982683,0.6598837209302326,15.61621779859485,1.0,0.010512807015696886,2.815930169121659,0.9521711768407803,0.23377960865087538,0.6448775573465593,0.4628458417297533
"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014299851558634339,0.10212765957446808,0.011232063334982683,0.7854671280276817,7.69103229527105,1.0,0.009771652963037048,4.185243651338367,0.8825994838201203,0.1067732831608655,0.7610652847701668,0.4477238740913602
"frozenset({'JUMBO BAG TOYS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.014745175655616031,0.042256308758040574,0.010687778327560614,0.7248322147651007,17.15323074988605,1.0,0.01006470163236536,3.480580731586634,0.9557953141972829,0.23076923076923078,0.7126916232900747,0.48887980761674243
"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.014299851558634339,0.05828797624938149,0.010687778327560614,0.7474048442906575,12.82262470552987,1.0,0.009854268919541255,3.728147600875736,0.9353887671115723,0.17266187050359716,0.7317702765402578,0.465383237085906
"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01702127659574468,0.0599208312716477,0.01152894606630381,0.6773255813953488,11.303674649050372,1.0,0.010509017023382146,2.9133985048878666,0.9273173178752577,0.1762481089258699,0.6567582504342333,0.4348642770725712
"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013953488372093023,0.10212765957446808,0.01152894606630381,0.8262411347517731,8.090277777777779,1.0,0.010103908955962394,5.167346938775511,0.8887966636974652,0.110269758637009,0.806477093206951,0.46956436582549893
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG TOYS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013161801088570015,0.10212765957446808,0.010737258782780802,0.8157894736842105,7.987938596491229,1.0,0.00939307484182046,4.874164133738601,0.8864789151559851,0.10269758637008992,0.7948366176103766,0.4604625662994696
"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01702127659574468,0.05769421078673924,0.010737258782780802,0.6308139534883721,10.933747855917668,1.0,0.009755229663006517,2.5523873345619035,0.9242723482354819,0.16782675947409126,0.6082099348876286,0.4084601499860385
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG TOYS'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.013161801088570015,0.05828797624938149,0.010539336961900049,0.8007518796992481,13.737856951376743,1.0,0.009772162212650396,4.726328270144613,0.9395749412910139,0.17303005686433795,0.7884192669567993,0.49078341013824883
"frozenset({'JUMBO BAG TOYS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.014745175655616031,0.05769421078673924,0.010539336961900049,0.714765100671141,12.38885307423993,1.0,0.009688625689537442,3.3036132374770792,0.9330401183045778,0.17026378896882494,0.6973011281539466,0.4487204577112137
"frozenset({'JUMBO BAG TOYS', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013508164275111331,0.10212765957446808,0.010737258782780802,0.7948717948717948,7.7831196581196584,1.0,0.00935770158021624,4.377127659574467,0.8834506113612718,0.10235849056603774,0.7715396767529469,0.45000372689326174
"frozenset({'JUMBO BAG TOYS', 'JUMBO BAG RED RETROSPOT'})",frozenset({'DOTCOM POSTAGE'}),0.01702127659574468,0.03503216229589312,0.010737258782780802,0.6308139534883721,18.006709039548024,1.0,0.010140966658595386,2.6137711509465573,0.960819518423205,0.25988023952095807,0.6174110347656651,0.46865556431480754
"frozenset({'LUNCH BAG  BLACK SKULL.', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.017318159327065808,0.07624938149430975,0.010489856506679862,0.6057142857142858,7.943858348011496,1.0,0.009169357569371182,2.3428457715724034,0.889521461551616,0.1262656343061346,0.573168660039944,0.3716436451283953
"frozenset({'LUNCH BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.01929737753587333,0.06234537357743691,0.010489856506679862,0.5435897435897437,8.71900691900692,1.0,0.009286754295141,2.054411821937077,0.9027283285417818,0.14742698191933243,0.5132426764089033,0.355921855921856
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.043295398317664525,0.05086590796635329,0.02498762988619495,0.5771428571428571,11.346359088382433,1.0,0.02278537014000202,2.2445738662957857,0.9531322410751547,0.36123032904148783,0.5544811355884236,0.5341939966648137
"frozenset({'LUNCH BAG RED RETROSPOT', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01702127659574468,0.05086590796635329,0.01276595744680851,0.75,14.744649805447471,1.0,0.011900154758019518,3.796536368134587,0.9483204134366926,0.23159784560143626,0.7366020227296424,0.5004863813229572
"frozenset({'LUNCH BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01929737753587333,0.043295398317664525,0.01276595744680851,0.6615384615384615,15.27964835164835,1.0,0.011930469799906522,2.826627232243264,0.9529427639452749,0.2562065541211519,0.6462214795806728,0.47819780219780217
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02498762988619495,0.07624938149430975,0.01276595744680851,0.5108910891089109,6.700265354244704,1.0,0.010860666122977414,1.8886399285237798,0.8725552677182236,0.14429530201342283,0.4705184482774165,0.33915741996003623
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'JUMBO BAG RED RETROSPOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.01603166749134092,0.05086590796635329,0.010440376051459673,0.6512345679012346,12.802967526540808,1.0,0.009624910728297948,2.7214110249460313,0.9369133921170578,0.18492550394390886,0.6325435625734517,0.4282437430945861
"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.01578426521523998,0.043295398317664525,0.010341415141019297,0.6551724137931034,15.132610837438422,1.0,0.009658029091373825,2.774443344878773,0.9488951628480482,0.21218274111675126,0.6395673381307795,0.44701477832512315
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013508164275111331,0.05086590796635329,0.010341415141019297,0.7655677655677655,15.050704807514144,1.0,0.009654310100207102,4.048650111331024,0.9463412620568187,0.1913919413919414,0.7530040945743166,0.4844375792819372
"frozenset({'LUNCH BAG  BLACK SKULL.', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.014992577931716973,0.05086590796635329,0.011083621969322117,0.7392739273927392,14.533780226271654,1.0,0.010321010880069023,3.640349745394872,0.945368283948934,0.20234869015356818,0.7253011194144124,0.47858638003878207
"frozenset({'LUNCH BAG  BLACK SKULL.', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.017318159327065808,0.043295398317664525,0.011083621969322117,0.64,14.782171428571427,1.0,0.010333825363128026,2.657512782450932,0.9487820996978851,0.22377622377622375,0.6237083010085338,0.44799999999999995
"frozenset({'LUNCH BAG CARS BLUE', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.013409203364670955,0.05086590796635329,0.010390895596239486,0.7749077490774908,15.23432452223355,1.0,0.009708824291990019,4.216644900674071,0.9470580508646611,0.1928374655647383,0.7628446256311172,0.4895939523597571
"frozenset({'LUNCH BAG CARS BLUE', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.014893617021276596,0.043295398317664525,0.010390895596239486,0.6976744186046512,16.114285714285714,1.0,0.009746070514912566,3.1644844517184945,0.9521238300935924,0.21739130434782608,0.6839927592448927,0.4688372093023256
